tank_temp,80,81,88,85,85,82,80,87,87,90,84,85,89,80,80,85,87,80,84,80,84,87,86,90,89,85,81,87,84,87,90,88,82,80,88,83,86,88,90,84,82,90,87,88,87,80,86,89,82,84,88,85,82,83,83,81,85,89,90,80,89,85,85,83,90,85,82,80,90,80,85,84,83,90,85,85,90,80,88,88,89,81,80,87,89,86,88,87,90,89,82,83,83,85,86,89,84,89,82,84,85,85,83,81,81,86,88,80,85,85,90,88,86,89,86,89,81,82,87,81,81,83,80,84,80,87,90,82,81,83,89,87,81,87,84,84,85,81,86,89,86,90,86,81,90,84,81,86,82,85,85,90,81,82,83,86,81,87,86,88,82,85,84,82,80,89,84,81,90,84,81,89,81,81,80,84,82,81,88,85,83,84,88,90,87,82,87,89,82,89,85,85,86,88,88,85,90,86,84,89,
tank_temp,87,87,90,90,89,83,85,85,81,84,86,89,84,88,89,87,88,87,88,80,89,85,85,80,87,85,87,87,82,90,89,89,85,81,84,90,82,84,83,85,89,84,85,88,84,82,90,81,86,86,80,80,88,88,83,84,87,87,82,89,87,89,81,80,88,86,82,82,80,84,90,90,84,82,87,83,88,88,84,83,82,80,82,90,82,89,81,84,86,81,89,81,90,82,82,81,82,86,87,88,87,88,87,86,80,86,82,83,87,81,88,85,86,86,83,87,81,81,85,89,88,86,88,83,81,85,83,86,85,84,82,84,84,84,85,84,83,80,84,82,87,87,85,88,87,90,85,90,83,85,85,87,84,86,90,81,87,83,85,85,89,80,83,87,86,90,82,90,82,89,87,85,88,80,81,87,87,84,86,88,90,87,83,88,81,80,85,80,81,89,88,88,84,80,86,85,80,85,84,82,
return_temp,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,
return_temp,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,
raw_water_rate,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
raw_water_rate,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
distributed_water_flow,9,5,9,6,7,8,8,5,10,9,7,5,5,10,10,9,10,6,9,8,6,6,5,7,7,10,5,8,7,10,9,8,6,8,8,8,6,5,10,6,8,8,7,5,7,5,8,8,7,10,5,7,5,6,10,10,9,10,9,9,10,7,8,9,9,7,6,7,10,7,7,8,6,10,10,5,7,9,6,7,9,5,6,6,9,6,9,7,9,9,8,8,9,5,8,7,7,7,8,6,10,5,7,7,10,5,7,9,6,10,10,10,9,7,9,6,8,8,6,6,8,8,9,8,10,9,8,5,5,8,6,8,7,9,5,10,10,6,5,9,8,7,8,8,7,8,10,8,6,5,8,7,5,6,8,7,8,9,7,7,7,5,8,7,5,6,9,8,10,8,10,5,7,5,10,8,9,5,7,5,7,10,7,10,10,8,5,10,6,8,8,10,7,5,5,6,10,8,10,5,
distributed_water_flow,10,10,7,6,7,7,10,6,7,9,9,9,9,9,6,6,9,10,5,5,6,6,6,9,9,8,6,7,6,5,10,7,5,8,10,10,8,6,6,5,5,5,7,8,10,6,5,5,10,10,10,8,6,7,9,10,8,8,7,9,6,6,8,7,9,10,5,6,7,10,10,6,9,10,7,9,7,8,8,5,7,9,6,6,6,9,8,8,6,5,6,7,8,5,10,7,5,6,8,10,5,7,6,7,5,6,7,8,8,5,7,5,8,7,6,6,7,8,6,5,10,5,6,10,7,5,10,5,5,10,9,6,5,6,7,6,6,8,10,10,9,8,9,10,10,9,6,10,6,7,6,9,10,9,7,8,7,5,6,10,8,10,10,6,8,10,8,9,5,6,10,9,10,5,8,7,10,6,6,8,10,8,5,9,9,9,5,10,5,10,6,7,9,9,10,9,10,6,9,6,
cleaning_agent_temp,10,12,11,9,8,12,9,10,9,9,12,9,11,9,10,10,11,11,8,12,9,10,12,11,11,11,10,10,9,11,9,11,10,9,9,9,11,12,11,12,8,12,8,10,8,11,8,11,12,8,10,8,10,9,10,9,10,10,12,11,10,8,9,9,11,10,10,9,8,8,9,12,9,8,10,11,10,8,10,9,8,10,8,9,10,9,12,12,9,10,12,12,9,10,10,8,10,10,11,8,9,8,9,9,9,8,12,9,12,11,12,9,9,10,11,10,10,9,12,10,8,12,12,10,12,10,10,12,10,8,10,8,10,12,11,9,10,12,9,9,12,12,10,9,10,8,12,11,10,9,9,8,9,8,11,12,11,8,8,9,11,10,9,12,9,10,11,12,12,12,11,11,12,11,11,9,10,10,12,10,11,12,10,9,10,10,12,10,9,10,8,11,8,10,11,11,11,11,12,9,
cleaning_agent_temp,11,8,8,8,12,9,11,9,9,11,9,10,12,12,12,9,11,11,10,10,9,10,12,12,12,12,12,8,9,9,11,11,11,10,10,11,11,11,12,9,11,8,8,11,12,8,10,12,11,12,10,12,11,9,9,12,8,9,8,12,8,12,12,12,10,11,12,10,9,10,8,9,8,9,9,12,12,12,12,10,12,11,10,10,10,11,11,12,11,8,11,8,12,11,9,9,10,11,9,8,11,10,11,8,12,9,9,11,11,12,11,11,8,9,8,12,11,9,10,9,11,12,8,11,11,10,8,11,8,10,10,8,11,10,8,9,9,11,9,10,11,8,11,8,8,10,12,9,9,12,11,9,12,11,12,12,10,8,10,10,9,11,12,9,8,9,12,12,10,12,11,8,11,10,12,9,11,8,12,9,11,8,9,12,8,10,12,12,10,9,8,10,11,8,8,9,10,9,9,8,
